IPB_rule.json node name|SG_rule.json node name|IPB_rule.json value|SG_rule.json value
node1|node1|{}|[]
node2|node2|{"child1":["efg","abc"],"child2":["abc","efg"]}|{"child1":["abc","efg"],"child2":["xzy","efg"]}
child1|child1|["efg","abc"]|["abc","efg"]
child2|child2|["abc","efg"]|["xzy","efg"]
node3||"abc"|Missing
|node4|Missing|{"a":1,"b":2}
node5|node5|{"key1":"5","key2":8,"key3":"on","key5":"Y"}|{"key1":5,"key2":8,"key3":"ON"}
key1|key1|"5"|5
key2|key2|8|8
key3|key3|"on"|"ON"
key5||"Y"|Missing
